speed,power
10.2547,1347.07
9.80861,1241.81
9.98026,1277.96
10.3978,1342.19
10.0054,1267.94
10.0987,1286.33
10.5113,1373.65
10.6528,1338.66
11.2671,1454.57
10.8431,1362.23
10.1304,1252.81
9.81289,1204.62
10.1521,1278.86
10.1646,1270.29
10.2033,1290.28
10.3372,1348.04
9.87678,1257.25
10.1569,1300.14
10.6106,1369.24
12.6437,1515.11
12.8073,1541.38
14.1789,1545.28
16.2509,1545.3
14.8341,1544.97
14.9622,1545.66
16.5463,1545.56
15.7481,1544.05
15.8337,1543.13
16.7287,1543.66
17.9251,1543.8
15.7283,1544.92
14.9447,1543.84
14.3681,1542.64
14.6164,1545.13
15.6544,1543.75
17.3201,1544.16
16.8246,1545.76
17.0513,1545.85
17.87,1543.37
18.3924,1543.83
19.6133,1543.73
19.77,1543.17
19.4553,1543.84
19.4624,1543.67
19.3637,1544.36
19.8411,1544.33
19.8542,1543.46
19.9742,1542.41
18.8481,1542.73
17.0562,1543.03
16.8915,1544.04
15.9582,1543.12
15.9743,1542.97
14.5164,1543.48
14.5116,1541.71
12.3143,1523.52
12.355,1516.23
11.136,1420.28
10.0139,1338.05
9.88507,1292.59
8.9476,989.798
9.47845,1159.29
9.70291,1204.98
9.40816,1120.71
9.14802,1003.89
8.44324,806.244
8.23767,706.279
9.07921,1052.28
8.11433,694.843
7.88137,675.951
6.56974,389.14
5.35962,162.117
5.12757,129.461
3.71547,33.2081
3.68279,-1.78891
3.6711,-2.16864
3.93914,46.9317
3.08677,7.34575
4.5025,76.2178
3.6377,-2.05115
4.22667,65.2947
4.67927,113.202
4.84805,92.2905
4.18811,47.7631
5.19002,166.211
5.44113,158.873
5.18354,152.817
5.1812,141.99
5.95035,216.734
6.62284,329.392
5.03525,140.051
5.89283,214.434
6.52243,309.013
6.99444,430.069
6.73078,356.759
7.31175,441.481
7.60184,567.829
7.42862,515.565
8.7274,856.255
8.25185,724.041
8.71359,877.493
8.09964,701.797
8.34642,785.749
9.26422,1020.24
9.24677,1059.17
10.0622,1239.44
9.18738,1019.9
9.51756,1122.11
9.37255,1104.3
9.45358,1102.43
10.0104,1255
9.94826,1270.21
9.92618,1264.7
10.3406,1405.99
10.367,1467.4
10.8153,1470.25
12.0407,1521.27
12.219,1538.46
13.0705,1537.12
12.7925,1534.01
14.4782,1543.39
18.0219,1543.13
18.8729,1545.36
19.3529,1543.68
19.9963,1544.38
19.8562,1543.36
20.28,1526.17
18.613,-8.89123
20.1171,-7.76031
20.8305,-5.6888
20.7672,-5.54642
21.5783,-5.49451
22.1429,-5.67198
21.6322,-5.66962
22.382,-5.67925
22.9071,-5.69607
22.9136,-5.528
21.6817,-5.53582
20.7657,-5.68663
20.9959,-5.70196
21.5725,-5.68641
22.3521,-5.73753
18.9603,-5.55631
19.8446,-5.58366
19.2831,-5.71542
19.3348,-5.72029
18.5598,-5.71584
19.9296,-5.74017
20.872,-5.4886
22.6673,-5.67969
23.1791,-5.75115
21.1376,-5.91768
20.8315,-5.76574
21.3639,-5.80951
22.6635,-5.49839
23.0027,-5.8043
24.1702,-5.91471
24.1802,-5.87367
23.9527,-5.85119
24.775,-5.86286
24.7802,-5.48083
25.413,-5.85374
24.2673,-5.84312
25.8114,-5.87892
24.793,-5.93315
22.9686,-5.82906
22.7308,-5.51529
23.1378,-5.64214
25.0845,-2.13024
23.8385,-2.12962
23.5702,-2.18652
23.1517,-2.20186
22.5587,-1.95548
22.1226,-2.26825
20.3853,-2.28518
19.862,-2.27203
19.2269,-2.35737
17.949,-1.92378
19.784,1548.68
19.7788,1544.72
15.59,1545.26
15.8037,1544.34
14.6855,1543.79
14.4325,1543.34
14.62,1544.17
14.1119,1539.93
13.1675,1542.02
11.4454,1504.6
12.5777,1530.54
14.5997,1534
12.5556,1511.98
14.9435,1537.01
16.5921,1543.1
19.6111,1544.79
11.6122,1421.26
13.6227,1479.1
15.1986,1488.76
19.8995,-7.01113
17.696,-6.17374
13.7571,-5.78335
20.7689,-5.55218
18.8669,-5.78819
19.7663,-5.80252
18.3973,-6.42664
20.4297,1545.51
22.3161,-5.99417
21.261,-5.90037
18.6197,-5.93098
20.6384,-5.99673
21.4286,-6.32481
22.2938,-5.84621
22.6961,-5.80962
25.0256,-5.87739
21.7285,-5.61123
22.646,-5.8791
20.5728,-6.04386
22.5476,-6.22627
25.3229,-6.01505
19.3191,-5.77747
20.464,-7.0585
17.8374,-5.98132
18.1938,-5.51839
18.977,-5.87314
18.7367,-5.92087
20.7439,-5.92463
20.1256,-5.84739
21.2244,-5.67754
18.0424,-6.06091
18.6714,1525.34
15.17,1497.53
12.9851,1450.85
14.9831,1534.6
16.1831,1535.99
17.3112,1538.37
19.6727,1543.29
19.9703,1545.65
16.6978,-6.63508
17.5372,1543.89
17.7124,1537.15
19.0524,1534.28
19.1778,1541.13
18.6307,1524.03
16.1791,1535.4
16.2908,1523.24
18.1029,1543.23
18.6167,1542.23
18.1501,-8.68402
18.1102,-5.50456
20.8895,-9.14832
18.5777,-6.41932
18.8721,-5.79932
16.6405,-5.65361
22.095,-5.95382
22.8942,-5.77618
21.6232,-5.65695
22.7591,-5.88497
23.1314,-5.95257
24.622,-5.95164
24.2836,-5.91694
25.8544,-5.90261
27.0093,-5.78897
27.8559,-6.0249
26.9677,-6.00787
28.6063,-6.05753
27.0967,-6.04087
27.8811,-5.88234
26.2209,-6.01879
24.8264,-6.09697
24.9713,-6.20262
24.9296,-6.13693
26.3604,-6.01351
26.3448,-6.03002
25.8911,-6.21551
25.583,-6.18489
26.0175,-6.18398
27.7794,-5.97727
27.0056,-6.13746
25.2532,-5.39923
25.9118,-2.41062
26.4023,-2.44678
25.7504,-2.4573
26.2997,-2.30195
25.3486,-2.43242
26.9549,-2.44366
27.7841,-2.43598
27.074,-2.42817
29.1042,-2.44889
26.5701,-2.16792
26.4449,-2.42768
25.0838,-2.46068
25.5034,-2.46861
26.3526,-2.46311
25.814,-2.04959
26.6372,-2.49242
26.6358,-2.50568
27.1861,-2.49208
26.0683,-2.50245
25.8546,-2.44696
28.3828,-2.0919
26.9958,-2.49412
26.2302,-2.50709
26.6601,-2.49493
26.8741,-2.4753
27.2263,-2.40228
27.163,-2.17602
26.532,-2.48706
26.8487,-2.46566
26.6505,-2.48637
26.4524,-2.47714
26.182,-2.35514
25.7568,-2.10384
23.5533,-2.48852
22.7045,-2.46639
22.88,-2.49702
21.826,-2.30908
20.8257,-2.1305
22.2092,-2.63902
23.6735,-2.53413
22.0729,-2.31537
22.0659,-2.17087
20.8614,-2.62243
14.1712,-2.28412
19.8402,-2.74411
22.1516,-2.51142
17.1086,-2.41247
16.1644,-1.84434
16.9203,1487.18
17.5989,1507.82
16.4146,1516.03
19.3676,1548.4
17.7757,1540.98
19.949,1542.6
16.8448,1509.93
19.6612,1511.76
19.17,-8.71286
18.3948,-5.46356
15.3755,1500.43
20.3936,1540.26
17.9523,1527.75
20.0651,1544.13
17.132,1528.84
15.4556,1524.88
16.5589,-8.90553
16.6659,1534.45
13.6666,1466.47
17.726,1530.8
19.3768,1537.01
18.1372,-8.94877
14.2268,1475.27
16.3083,1536.82
12.1806,1432.88
16.9206,1521.09
16.2322,1473.31
17.6705,1542.48
19.1261,1543.08
22.0426,-7.28481
19.3555,-5.7622
18.4641,-7.62396
15.4153,1545.07
11.9198,1490.16
11.846,1543.33
15.4674,1541.8
17.1935,1544.65
15.1624,1543.46
16.6185,1543.78
15.836,1542.39
14.8999,1540.89
19.3157,1520.55
19.3272,1543.49
18.7397,1545.51
19.2159,1543.04
19.4008,1544.87
18.93,-9.18013
19.1526,-6.41326
16.9577,-6.49678
22.0761,-6.64466
22.8647,-6.03653
22.1918,-6.06855
21.4763,-6.02737
24.4655,-6.05604
24.4116,-5.98553
23.7234,-6.10449
22.1845,-6.12873
23.2855,-6.12404
23.8831,-6.14778
24.4726,-6.03343
23.7888,-5.96585
23.5974,-6.17759
23.1169,-6.15508
24.2524,-6.26508
24.6849,-6.00925
23.273,-6.01172
21.6679,-6.14744
22.188,-6.16008
22.377,-6.13897
22.2617,-5.97372
23.0589,-6.05277
23.4866,-6.19899
23.6287,-6.22862
23.192,-6.58532
20.4655,-5.95785
20.4436,-5.65725
20.7799,-2.51982
22.4949,-2.42808
21.7668,-2.52636
18.2934,-2.55932
18.8294,-2.22263
17.9261,-2.63351
18.0093,1547.95
20.1049,1546.76
22.5303,-6.14608
21.2511,-6.12884
22.6703,-5.94739
21.0876,-6.07037
21.3807,-6.1554
20.586,-6.15318
21.4739,-6.14314
21.5705,-6.16472
21.196,-5.81302
19.6579,-6.07346
20.2326,-6.13818
21.5038,-6.15022
22.1506,-6.18333
22.6177,-6.14684
23.0905,-3.3539
21.7586,-2.40072
22.1436,-2.80159
21.8288,-2.59645
22.1249,-2.44945
22.3327,-2.46591
23.1653,-2.05198
21.6357,-2.40906
20.7668,-2.4153
19.4606,-2.40389
19.516,-2.4701
18.2109,-2.17802
20.411,1534.67
22.5229,-6.05337
20.0242,-6.29268
18.0634,-5.73699
20.1915,1528.34
18.8411,-6.29873
14.3708,-6.67782
17.736,1484.81
15.8431,1460.26
16.1474,1515.74
15.2105,1495.62
13.9258,1454.06
13.9988,1463.57
12.2783,1387.05
12.869,1431.25
10.561,1348.25
11.8257,1441.8
8.14738,730.418
14.0017,1525.77
13.1347,1388.82
13.2908,1443
10.7343,1238.84
13.1982,1408.67
12.8339,1387.21
12.7652,1517.14
12.2023,1386.72
13.0416,1444.68
13.5039,1423.44
13.9042,1461.79
14.3029,1457.88
12.6901,1418.25
12.4858,1386.66
14.9838,1515.42
14.2969,1490.85
14.3161,1467.87
12.9334,1402.8
11.5868,1400.5
11.3937,1357.42
9.10844,1023.75
9.51061,1065.06
9.21597,1064.88
9.90798,1207.83
11.4639,1424.22
13.3643,1535.92
11.0955,1443.61
9.84278,1274.18
9.70309,1219.34
10.3751,1353.16
11.4607,1459.09
10.3752,1417.28
10.6248,1439.72
13.012,1537.66
12.5564,1506.61
11.6608,1507.3
11.1665,1450.67
12.0639,1491.63
11.5666,1443.45
12.7477,1521.27
14.8198,1544.05
16.7163,1544.46
18.1259,1542.4
19.3289,1542.08
16.6905,1536.54
15.4061,1541.55
15.9692,1541.83
13.9695,1544.3
16.4055,1541
17.1164,1541.55
18.4835,1541.83
16.8426,1543.82
17.8165,1543.29
16.277,1544.7
15.02,1540.45
15.6017,1543.58
16.3729,1538.58
17.0461,1539.99
17.8486,1534.3
15.6052,1543.46
17.8498,1544.56
17.8573,1540.88
15.9927,1540.78
15.7716,1542.29
13.2365,1543.61
15.3532,1528.2
18.2593,1541.78
17.8954,1544.2
18.535,1541.98
16.1058,1544.66
15.2471,1539.28
17.6196,1542.75
20.1599,1545.15
19.1816,1546.04
18.5841,-8.99566
17.7947,1542.64
19.1315,1539.83
18.0644,1538.17
20.2822,1542.92
20.416,1533.98
18.2762,-9.09565
17.9552,-9.17954
20.4462,1533.52
19.2913,-9.25502
18.9517,-6.71909
19.9756,-5.82243
18.268,-5.9093
18.335,1546.49
14.9679,1518.66
14.5438,1534.19
16.2696,1538.65
16.7969,1523.46
14.7252,1527.29
13.5828,1490.55
12.8455,1500.78
11.5211,1376.77
10.2287,1249.16
9.5219,1128.22
8.23134,758.198
8.11854,722.633
8.31112,753.844
7.7912,616.823
6.37517,286.866
7.22561,485.318
6.41557,317.421
6.81838,361.433
7.11683,418.356
7.37488,474.632
7.40912,469.235
6.88337,418.19
6.38513,295.424
6.7051,356.341
5.56647,166.019
6.62019,271.129
6.30952,255.992
7.13306,394.177
5.64571,223.072
6.5299,297.956
7.11813,437.713
7.74287,639.005
6.57435,346.616
6.65651,310.578
6.23632,260.81
6.43517,331.412
6.82766,363.114
6.97199,443.109
8.40747,814.668
6.81711,412.225
6.98344,413.195
6.45471,369.349
7.9576,630.266
6.22671,303.361
6.34097,278.482
5.87213,233.138
5.53039,210.702
7.42415,417.68
3.71692,36.7867
6.46215,387.509
6.5117,348.553
5.48177,153.355
8.19252,650.973
7.31518,487.887
8.98096,911.687
8.88407,883.63
7.40564,532.13
6.51086,363.762
5.10526,146.704
3.5484,-11.03
4.68231,84.4458
4.42168,72.3041
4.26007,-2.11308
4.86557,102.054
5.33216,163.361
5.4638,168.465
4.9855,117.943
5.6831,173.154
5.30625,164.569
6.65158,320.222
7.33398,489.023
6.97743,396.946
6.6761,309.033
6.62483,331.348
6.34852,300.145
6.13597,227.988
6.34755,256.423
5.70384,168.157
5.32809,139.452
4.56523,98.0478
4.71907,112.966
4.89648,105.996
5.22824,130.472
4.36503,63.9193
4.48155,64.1905
4.47014,81.0441
4.67141,88.9705
4.59657,91.4759
4.16044,66.5385
4.34535,45.7171
4.06801,-2.3494
4.04562,47.8165
3.93094,41.3862
3.93772,63.0589
4.00862,43.9549
3.98701,47.4868
4.32568,71.3557
3.69813,40.4163
3.32423,19.072
4.15855,68.8853
4.11119,55.9932
4.73831,102.374
3.99823,54.4513
3.7462,43.6954
3.71052,26.4121
3.37626,0.466908
4.04494,47.8797
4.13635,71.6389
4.09283,53.3473
3.3741,11.7084
3.50827,17.8187
3.54004,-2.12943
3.2397,13.3448
4.11372,48.4915
4.12875,46.3217
3.79025,35.8045
4.15226,66.8814
4.26779,74.4495
4.99213,141.297
4.47859,96.6825
3.95581,54.1227
3.42462,36.0878
4.10673,65.7095
4.35533,79.4551
4.22129,52.3243
3.56811,33.7407
3.43092,33.4315
3.78149,54.9811
3.09885,15.1055
4.38955,100.24
4.55244,112.763
4.76032,119.314
4.69046,120.81
4.1267,55.424
4.75288,100.68
4.09705,78.1412
3.78293,54.1045
3.76974,51.0448
3.4166,30.8896
3.9501,67.5078
3.47306,39.274
4.18907,76.6336
3.82118,49.1692
3.0127,-2.9844
3.12388,17.9554
3.62351,47.5963
4.09707,59.3469
3.09837,14.404
3.1573,25.9949
4.12071,78.3301
4.46716,100.354
3.69823,50.4656
3.94836,61.5354
3.45266,35.5931
2.5507,-9.9105
2.30632,-2.04717
2.60687,-2.40637
2.4625,-2.06396
2.52026,-2.11728
2.19363,-1.95093
2.84258,-2.57862
2.8419,-2.9466
3.14354,-1.81457
2.62092,-2.05417
2.08544,-2.40687
2.05642,-1.85275
3.11718,-3.66285
3.902,57.9361
4.46907,82.112
5.416,160.941
4.89651,141.294
5.54178,174.181
5.18262,158.962
4.96527,133.024
4.56773,92.9712
4.78846,106.228
4.14261,74.2141
3.85477,55.1586
3.75119,44.988
3.94941,64.6052
4.53767,95.8415
4.7253,103.728
4.2705,83.8321
3.86625,50.6224
3.80849,34.0998
3.87373,42.2131
3.77038,56.751
5.36013,139.42
4.83108,124.263
5.11746,130.659
5.45078,162.08
6.31675,279.06
6.7421,404.048
6.05002,253.116
5.94159,265.854
6.69932,376.156
6.75472,334.003
6.55615,377.179
6.68527,391.723
6.37579,329.176
6.20719,293.704
6.1042,292.564
6.54646,304.532
6.30777,290.504
6.46482,324.768
5.98602,243.943
5.84301,229.353
5.53089,225.275
5.4378,173.779
6.17249,274.303
7.21501,403.287
7.19476,424.098
6.81239,332.99
7.14994,448.539
9.30686,1038.45
8.8027,863.434
9.60299,1168.28
9.14143,955.357
8.83285,897.303
9.82835,1212.47
9.32288,1066.85
7.64721,597.238
7.52093,573.442
8.77379,831.925
8.29341,771.302
8.87056,942.15
9.41839,1099.03
9.61679,1183.92
10.1166,1321.2
9.48929,1125.05
9.75489,1217.14
9.94594,1236.99
8.51091,887.382
8.96302,1061.99
9.70832,1308.33
9.44575,1173.21
9.54463,1252.84
9.38329,1202.94
9.79438,1328.67
11.3094,1536.34
10.7601,1504.55
10.4015,1493
10.1706,1430.61
9.95201,1361.75
9.41392,1194.87
9.62667,1252.38
9.93168,1332.56
9.81601,1270.86
9.74988,1299.93
10.3194,1422.06
10.1601,1408.53
10.1266,1410.74
10.0229,1403.07
10.3433,1434.05
10.1624,1359.84
10.5779,1467.64
10.0542,1387.64
10.9328,1462.62
9.1275,1148.04
9.95762,1423.47
9.14804,1129.94
9.45552,1267.38
9.74293,1338.04
10.303,1449.75
10.4579,1492.35
11.7506,1529.52
11.4935,1513.54
11.0791,1537.31
12.0486,1544.14
11.341,1536.39
12.5066,1544.97
11.0802,1512.55
10.9377,1521.82
11.219,1524.2
14.9334,1545.22
14.0037,1544.1
14.4308,1544.43
13.0993,1546.1
14.8137,1543.59
19.2036,1542.92
18.8286,1544.35
17.3907,1544.41
17.1027,1544.74
14.4903,1540.68
12.7878,1544.27
15.082,1543.86
13.0316,1543.12
11.5935,1525.7
10.063,1340.46
11.0697,1392.56
15.3373,1543.73
13.7856,1536.84
14.8109,1543.82
12.5508,1509.48
11.7741,1503.12
10.9673,1390.7
10.4522,1279.58
12.5117,1418.41
11.3431,1351.48
13.7344,1484.19
13.1843,1458.37
12.7073,1476.97
12.1892,1383.42
10.927,1411.44
9.62887,1159.33
10.9357,1453.53
10.9155,1289.62
10.064,1137.61
11.4399,1437.83
15.2492,1536.54
17.4676,1537.62
14.1664,1463.44
15.2756,1474.73
13.03,1536.1
11.7991,1354.18
14.8604,1452.83
13.5018,1531.59
8.0797,687.767
7.55083,579.474
6.34294,-8.89688
5.19385,-8.66924
4.34877,-10.1224
4.00857,61.1114
3.7429,-11.6337
4.03092,-5.64015
4.31995,97.5586
5.02265,139.629
4.45903,95.3036
4.40213,74.2057
4.02354,52.8411
3.33468,17.8799
3.05031,-5.70051
3.37162,-5.69825
4.19426,61.7211
4.20001,71.9556
4.15359,42.2328
3.89658,23.5362
3.32307,11.6205
3.01647,9.69996
3.33167,-2.95242
2.41587,-2.57287
2.71956,-2.38266
3.97882,-3.62726
4.15427,82.5432
4.22293,79.0359
4.32551,86.7349
4.47491,97.0103
3.62927,36.1945
3.53688,27.0715
4.67377,109.987
5.07086,148.598
5.55866,204.762
6.36231,265.541
5.57234,230.886
5.83118,244.812
5.76319,257.82
6.83328,384.692
5.6077,211.654
6.12885,257.879
7.45905,570.37
8.38256,825.145
9.88386,1211.07
9.80972,1237.99
9.9041,1289.89
10.4831,1382.86
10.6835,1429.73
9.99636,1332.59
10.3617,1405.42
11.1415,1504.83
12.7607,1529.43
13.3411,1544
14.3711,1543.97
14.3666,1546
13.9484,1544.82
14.1711,1545.06
13.7285,1544.58
13.6125,1545.93
14.6103,1544.49
12.5938,1543.61
12.4506,1544.39
14.1196,1545.2
12.8753,1544.82
11.6317,1543.75
12.4647,1544.67
12.8355,1544.77
12.7208,1543.95
12.4316,1543.25
12.04,1545.81
11.8863,1542
11.8503,1545.76
11.2944,1544.37
10.9972,1544.49
12.7704,1544.3
11.6108,1544.23
11.6304,1543.52
14.8849,1543.74
15.5063,1545.15
15.8993,1544.77
14.5111,1544.18
15.3832,1543.86
15.5424,1542.63
16.9776,1544.29
12.9992,1543.12
10.6317,1537.22
11.0801,1534.71
11.4432,1534.35
14.0244,1542.75
15.9775,1543.83
14.5915,1532.26
17.3457,1541.53
15.6618,1544.48
15.3868,1544.89
15.9585,1543.35
13.6654,1540.05
12.5605,1539.66
12.005,1490.16
11.0971,1471.5
11.8997,1486.13
12.2672,1473.29
11.9861,1510.43
13.0747,1495.32
10.8785,1342.14
11.0218,1421.46
12.6708,1438.28
13.8534,1524.01
17.672,1541.75
15.8763,1507.17
17.0623,1534.46
15.8976,1489.03
17.044,1539.66
15.8783,1521.92
15.2648,1538.94
14.7995,1451.99
10.8731,1349.5
9.29179,1059.18
10.8511,1373.86
10.7677,1355.29
6.71706,367.652
9.84191,1138.94
10.1846,1254.78
8.74559,893.046
7.3287,474.893
7.7426,620.922
8.31974,760.18
8.82188,881.479
7.87,592.917
6.14274,328.64
6.73007,429.967
7.39442,493.288
7.5739,531.283
8.25018,724.586
8.25289,694.799
7.63383,536.526
8.41232,768.179
8.47642,784.783
8.06702,693.29
9.32492,1049.48
9.48763,1067.76
9.37283,1056.58
9.91385,1186.86
9.9543,1212.03
9.83613,1178.02
10.0413,1218.5
11.0118,1366.03
13.152,1526.44
10.1459,1210.05
9.48722,1122.3
10.0551,1239.87
10.3135,1281.94
9.71916,1199.1
10.0582,1235.58
11.6291,1486.73
12.0445,1500.87
11.3639,1481.16
11.223,1507.13
10.7502,1451.96
11.6541,1463.69
10.7754,1468.02
11.1515,1537.43
13.4743,1532.66
15.278,1542.75
11.8919,1533.57
13.8818,1542.55
17.0961,1542.84
17.3941,1542.84
17.68,1542.84
17.7327,1542.08
17.998,1543.52
17.8709,1541.61
16.5993,1543.46
19.7785,1543.38
20.3749,1542.08
18.8994,-8.94283
19.398,-5.86539
18.5684,-5.66778
16.8904,-5.546
20.2658,1543.45
19.9115,1541.68
20.1553,1528.23
20.381,1533.68
18.916,-8.90038
17.3017,-5.52502
18.4549,1543.06
17.5909,1543.71
17.5457,1545.14
19.0394,1544.78
18.8053,1543.55
19.2564,1543.44
19.6348,1543.72
20.6503,-9.10745
19.8572,-6.46491
19.7577,-5.70013
21.4856,-5.73562
21.2467,-5.73659
21.357,-5.59556
22.1057,-5.62953
21.9865,-5.83042
20.0661,-5.7411
20.9874,-5.77838
20.8554,-5.75577
21.026,-5.58332
21.0371,-5.65502
20.4,-5.76195
19.6399,-5.78214
20.9949,-5.79131
20.7229,-5.79129
20.3549,-5.59686
20.7929,-5.70197
21.038,-5.7913
21.2419,-5.79272
19.8372,-5.77829
19.8658,-5.79774
20.8108,-5.52962
21.376,-5.71613
21.5321,-5.7726
21.0675,-5.77762
21.4268,-5.77474
19.0532,-5.74099
18.1771,-5.40374
17.0387,-7.09923
19.6167,1536.37
18.3883,1542.12
18.1984,1546.07
17.9491,1540.37
16.5936,1545.06
15.6095,1525.59
17.3402,1545.12
16.8258,1540.75
18.725,1543.08
16.7364,1525.41
14.9909,1518.63
15.7046,1520.29
16.0626,1528.82
14.3449,1468.85
14.5735,1453.24
15.8514,1545.89
13.2298,1437.43
10.9045,1247.47
12.0914,1318.34
13.4285,1485.24
14.424,1468.74
14.5983,1450.84
14.3752,1465.94
18.3064,1531.02
16.5102,1485.71
13.309,1407.6
13.2135,1470.95
12.966,1506.37
9.36837,1018.9
13.4654,1460.74
15.0621,1528.48
14.9929,1500.38
16.6034,1526
14.5968,1506.7
16.1545,1515.42
14.4014,1514.63
14.3689,1444.99
15.6513,1524.9
15.1434,1510.8
19.2964,1523.88
14.5029,1522.98
11.154,1304.89
14.7113,1514.65
14.1145,1492.68
16.4816,1539.46
16.1346,1463.23
12.43,1470.18
13.7057,1533.71
12.4428,1449.6
14.083,1516.58
13.5645,1500.92
13.9191,1531.97
14.1634,1526.86
13.923,1531.24
13.0257,1521.13
12.5397,1497.55
14.8402,1532.29
13.7582,1536.34
14.1303,1531.58
13.5893,1517.63
14.0582,1531.72
15.7681,1539.78
16.9707,1541.57
17.0432,1542.99
16.9847,1538.44
16.9757,1542.05
13.5831,1518.63
15.6475,1536.85
17.2973,1542.68
17.5918,1543.73
17.5731,1542.93
18.4115,1537.37
17.0585,1539.9
17.4529,1537.52
17.363,1540.6
18.6801,1539.74
20.3873,1540.79
18.5848,-9.01172
20.2892,-7.79825
19.3689,-5.64289
18.5358,-5.62851
18.497,-5.52686
19.6285,-5.40373
19.2979,-6.32554
19.4455,-5.68518
19.6369,-5.71567
20.0865,-5.69305
19.8852,-5.63934
22.0403,-5.57197
22.8917,-5.78131
24.0758,-5.78156
24.7172,-5.80519
25.7035,-5.80104
25.4599,-5.67288
26.9066,-5.68255
26.9619,-5.83352
26.8014,-5.95182
26.6392,-5.86454
25.7491,-5.83889
25.3424,-5.66703
25.1145,-5.69688
25.5001,-5.91781
24.3517,-5.87786
24.0571,-5.85502
24.5216,-5.88861
23.2722,-5.63121
24.9095,-5.74034
23.2468,-5.87369
24.1075,-5.90277
23.395,-5.8507
23.8005,-5.81288
23.9218,-5.59478
22.8647,-5.78417
23.2781,-5.83615
22.3731,-5.85514
24.7506,-5.89919
25.5692,-5.89524
25.4834,-5.57667
22.6636,-5.89574
22.6195,-5.88974
21.6175,-3.3943
22.5937,-2.15934
23.7391,-2.14983
22.7626,-1.7654
20.917,-2.13004
22.7454,-2.17286
23.0482,-2.16103
20.3139,-2.15328
20.5316,-2.15331
20.6574,-1.76822
21.9893,-2.15048
22.8068,-2.22397
22.7053,-2.15889
23.3971,-2.1414
23.3074,-2.10228
22.5303,-1.79947
20.1858,-2.18057
22.4135,-2.20918
20.7843,-2.16936
20.3792,-2.17263
17.1605,-1.78677
17.3602,1543.62
18.4435,1535.33
21.4746,-5.51999
20.6992,-5.655
22.6625,-5.81175
22.9508,-5.70643
19.2012,-5.66948
19.0359,-5.76516
20.8378,-5.43483
16.111,-6.33966
19.187,1529.98
19.195,1531.63
17.9205,1522.08
23.0245,-5.7023
23.0478,-5.72316
19.022,-5.7393
18.3244,-5.6024
17.8911,1536.27
14.8554,1478.73
13.963,1427.52
16.8665,1542.17
17.9642,1493.17
17.3634,1482.89
19.9275,1542.42
18.7417,1506.59
17.1572,-9.03838
18.6439,1540.25
12.7483,1405.93
15.849,1478.29
12.4422,1404.03
17.4534,1541.38
16.8957,1499.8
18.0433,1524.1
14.5626,1520.86
10.9798,1324.33
15.394,1516.51
15.126,1530.49
11.6594,1369.85
13.424,1461.84
11.7172,1401.75
11.6766,1409.07
10.9221,1401.32
12.2633,1317.87
10.8608,1311.47
10.0338,1219.59
9.19445,984.466
10.5604,1245.07
10.9517,1358.13
10.5468,1349.16
10.3202,1257.73
10.5994,1336.23
10.4056,1360.42
10.9367,1417.88
10.5589,1353.81
10.629,1336.6
10.7225,1353.14
11.3013,1421.52
13.5241,1525.17
11.4715,1420.08
12.4173,1498.61
13.8404,1529.1
13.7508,1535.16
13.1867,1521.41
12.8447,1514.81
13.1403,1528.62
13.6447,1538.82
14.0342,1539.05
15.8151,1542.17
14.4057,1536.33
14.1384,1507.5
13.1257,1477.77
15.6605,1539.34
14.7975,1528.98
14.4565,1533.22
12.7847,1518.67
14.8884,1535.96
14.4992,1530.74
13.7189,1525.53
12.1533,1488.81
11.9832,1522.89
11.3877,1492.1
11.2696,1403.13
11.0097,1466.89
11.3552,1502.25
12.2892,1520.44
14.329,1538.75
15.5213,1524.07
13.643,1531.97
12.2569,1527.36
11.5859,1508.13
10.5892,1397.17
10.8781,1402.29
11.2055,1433.83
13.2718,1496.2
14.7111,1513.43
11.5517,1424.07
12.7793,1520.5
13.2211,1542.01
14.1384,1542.39
14.5489,1543.77
13.9817,1535.43
14.5004,1535.82
15.0293,1539.34
16.4658,1542.36
17.0634,1541.62
17.3878,1542.9
16.7057,1542.33
15.6274,1542.87
16.9081,1544.46
18.9061,1544
19.2707,1543.85
15.962,1537.93
14.8338,1535.52
14.7667,1541.91
14.9973,1543
13.2547,1544.05
13.418,1541.65
15.0413,1542.9
14.984,1541.34
14.7379,1541.2
13.6322,1542.16
15.8901,1544.74
15.4075,1543.59
16.6336,1543.78
15.1115,1537.74
14.8823,1543.57
12.957,1543.15
11.9891,1516.5
12.5283,1516.94
12.7482,1535.3
11.589,1467.18
11.1352,1427.09
11.0712,1427.47
11.3579,1404
13.0687,1501.49
13.0832,1467.69
14.3734,1505.2
14.9667,1519.67
16.5642,1524.92
19.1166,1543.17
16.9209,1539.82
14.4088,1507.04
13.1805,1470.86
10.6305,1358.74
12.0673,1427
10.8699,1355.07
10.1835,1237.98
8.46517,770.385
8.8853,924.399
8.79975,887.334
9.48726,1103.28
8.35385,773.612
9.12169,1020.88
10.6946,1337.57
9.07929,957.921
8.59954,827.151
8.74563,854.242
7.69499,576.979
9.09646,1003.04
11.2115,1335.16
10.2823,1206.02
9.08024,974.794
8.58834,855.263
9.2489,1048.2
8.70883,842.341
7.62201,586.69
7.64997,623.404
8.94304,921.173
10.5502,1386.25
10.3837,1222.07
8.45182,782.722
9.04633,975.607
